id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,end_date,originator_bank_id,originator_bank,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
234703,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 3, 2014","Jul 29, 2014",sb-sberbank-of-russia-cjsc,"SB Sberbank of Russia, Cjsc",Ukraine,UKR,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,14,3681782.4
234704,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 30, 2014","Jul 30, 2014",ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,1,3031068.49
234705,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 27, 2014","Jun 27, 2014",norvik-banka-jsc,Norvik Banka JSC,Latvia,LVA,petrocommerce-ojsc-bank-moscow-russia-rus,Petrocommerce OJSC Bank,Russia,RUS,1,5200000
234706,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 19, 2014","Jul 31, 2014",alfabank,Alfabank,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,25,7190084
234707,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 25, 2014","Jul 31, 2014",norvik-banka-jsc,Norvik Banka JSC,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Russia,RUS,3,28750000
234708,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 27, 2014","Jun 27, 2014",efg-bank-ag,EFG Bank AG,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,1,19000000
234709,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 4, 2014","Jul 2, 2014",norvik-banka-jsc,Norvik Banka JSC,Latvia,LVA,credit-suisse-singapore-sgp,Credit Suisse,Singapore,SGP,2,30000000
234710,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 18, 2013","Jul 18, 2013",hsh-nordbank-ag,Hsh Nordbank AG,Germany,DEU,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,123761.44
234711,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 7, 2013","Aug 29, 2013",energbank,Energbank,Moldova,MDA,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,2,143312
234712,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 9, 2013","Jul 9, 2013",as-expobank,AS Expobank,Latvia,LVA,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank,Russia,RUS,1,447777.2
234714,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 13, 2013","Aug 13, 2013",ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,500000
234716,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2013","Aug 26, 2013",united-overseas-bank-limited,United Overseas Bank Limited,Singapore,SGP,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,2,1171440
234717,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2013","Aug 15, 2013",hsh-nordbank-ag,Hsh Nordbank AG,Germany,DEU,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,1560000
234718,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 8, 2013","Aug 20, 2013",alfabank,Alfabank,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,3,1624591.66
234719,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 24, 2013","Jul 24, 2013",as-expobank,AS Expobank,Latvia,LVA,nomos-bank-open-joint-stock-co-moscow-russia-rus,Nomos Bank,Russia,RUS,1,1.1149157573E8
234720,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 22, 2013","Apr 22, 2013",as-expobank,AS Expobank,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,1,26000
234721,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013","May 8, 2013",turk-ekonomi-bank-as,Turk Ekonomi Bank A.S.,Turkey,TUR,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,3,1559.31
234722,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013","May 28, 2013",as-expobank,AS Expobank,Latvia,LVA,pt-bank-central-asia-tbk-jakarta-indonesia-idn,PT Bank Central Asia Tbk,Indonesia,IDN,3,5086.31
234723,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 24, 2013","Apr 24, 2013",commonwealth-bank-of-australia,Commonwealth Bank of Australia,Australia,AUS,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,10000
234724,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 23, 2013","Apr 23, 2013",hang-seng-bank-limited,"Hang Seng Bank, Limited",Hong Kong,HKG,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,10000
234725,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013","Apr 8, 2013",bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Poland,POL,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,13973.27
234726,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 20, 2013","May 20, 2013",ocbc-bank,Ocbc Bank,Malaysia,MYS,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,10100
234727,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 3, 2013","May 3, 2013",banka-koper-dd,Banka Koper D.D. ,Slovenia,SVN,as-expobank-riga-latvia-lva,AS Expobank,Latvia,LVA,1,14270
234728,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 16, 2013","May 16, 2013",as-expobank,AS Expobank,Latvia,LVA,rigensis-bank-as-riga-latvia-lva,Rigensis Bank AS,Latvia,LVA,1,300000000
234738,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 9, 2016","Feb 9, 2016",halyk-savings-bank-kazakhstan,Halyk Savings Bank Kazakhstan,Kazakhstan,KAZ,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,1,872000
234739,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 21, 2016","Apr 21, 2016",bank-ag-vaduz,Bank AG Vaduz,Liechtenstein,LIE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,4,875000
234740,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 22, 2016","Apr 19, 2016",bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Poland,POL,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,5,1000000
234741,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 5, 2016","Apr 6, 2016",national-bank-for-foreign-economic-activity-of-the-rep-of-uzbekistan,National Bank For Foreign Economic Activity of The Rep.  of Uzbekistan,Uzbekistan,UZB,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,2,1042854.36
234742,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 7, 2016","Apr 29, 2016",norvik-banka-jsc,Norvik Banka JSC,Latvia,LVA,ceskoslovenska-obchodna-banka-as-bratislava-slovakia-svk,Ceskoslovenska Obchodna Banka AS,Slovakia,SVK,6,1154000
234743,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2016","Apr 19, 2016",national-bank-for-foreign-economic-activity-of-the-republic-of-uzbekistan,National Bank For Foreign Economic Activity of The Republic of Uzbekistan,Uzbekistan,UZB,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,1,1243717
234744,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 1, 2016","Apr 1, 2016",ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,1,2103000
234745,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 29, 2016","Apr 22, 2016",alfa-bank,Alfa-Bank,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,2,5600000
234746,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 11, 2016","Apr 20, 2016",banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,4,800000
234747,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 17, 2016","Apr 20, 2016",banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Latvia,LVA,7,5550000
234748,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 18, 2016","Apr 19, 2016",dbs-bank-ltd,DBS Bank Ltd,Singapore,SGP,norvik-banka-jsc-riga-latvia-lva,Norvik Banka JSC,Latvia,LVA,10,7000000
234749,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 24, 2016","Apr 26, 2016",norvic-banka-jsc,Norvic Banka JSC,Latvia,LVA,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank,Russia,RUS,4,7000289.6
234750,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2016","Apr 28, 2016",norvik-banka-jsc,Norvik Banka JSC,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Russia,RUS,10,3.616201058E7
234751,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 16, 2016","Apr 29, 2016",norvik-banka-jsc,Norvik Banka JSC,Latvia,LVA,euroclear-bank-brussels-belgium-bel,Euroclear Bank,Belgium,BEL,14,40289400
234754,2945,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 14, 2013","Mar 6, 2013",pt-bank-ocbc-nisp-tbk,PT Bank Ocbc Nisp Tbk ,Indonesia,IDN,hana-bank-seoul-korea-kor,Hana Bank,Korea,KOR,4,89676
234763,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Oct 23, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,citibank-na-singapore-sgp,"Citibank, N.A. ",Singapore,SGP,1,99965
234764,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 13, 2012","Dec 13, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,china-citic-bank-beijing-china-chn,China Citic Bank,China,CHN,1,124955
234765,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 6, 2012","Dec 6, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,habib-bank-limited-karachi-pakistan-pak,"Habib Bank, Limited",Pakistan,PAK,1,167450
234766,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Dec 13, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,sumitomo-mitsui-banking-corporation-tokyo-japan-jpn,Sumitomo Mitsui Banking Corporation,Japan,JPN,2,179930
234767,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 12, 2012","Dec 12, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,deutsche-bank-ag-singapore-sgp,Deutsche Bank AG,Singapore,SGP,2,195885
234768,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 23, 2012","Oct 23, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,standard-chartered-bank-kuala-lumpur-malaysia-mys,Standard Chartered Bank,Malaysia,MYS,1,199965
234769,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 13, 2012","Dec 13, 2012",national-bank-of-ras-al-khaimah,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,hong-kong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp,Hong Kong,HKG,3,214895
234770,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 15, 2012","Oct 22, 2012",maiwand-bank,Maiwand Bank,Afghanistan,AFG,national-bank-of-ras-al-khaimah-ras-al-khaimah-uae-are,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,3,605792.86
234771,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 17, 2012","Oct 23, 2012",bakhtar-bank,Bakhtar Bank,Afghanistan,AFG,national-bank-of-ras-al-khaimah-ras-al-khaimah-uae-are,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,3,593707.27
234772,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 10, 2012","Dec 13, 2012",maiwand-bank,Maiwand Bank,Afghanistan,AFG,national-bank-of-ras-al-khaimah-ras-al-khaimah-uae-are,National Bank of Ras Al- Khaimah,United Arab Emirates,ARE,2,656050
234773,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 10, 2012","Dec 10, 2012",maiwand-bank,Maiwand Bank,Afghanistan,AFG,national-bank-of-ras-al-khaimah-ras-al-khaimah-uae-are,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,2,595923.16
234774,2951,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 5, 2012","Dec 10, 2012",kabul-bank,Kabul Bank,Afghanistan,AFG,national-bank-of-ras-al-khaimah-ras-al-khaimah-uae-are,National Bank of Ras Al-Khaimah,United Arab Emirates,ARE,3,849353.89
234839,3199,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 5, 2013","Mar 5, 2013",first-gulf-bank,First Gulf Bank,United Arab Emirates,ARE,mega-intl-commercial-bk-co-ltd-singapore-sgp,Mega Int'L Commercial Bk Co. Ltd.,Singapore,SGP,1,739092.97
234840,3199,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 7, 2012","Dec 7, 2012",bank-cial,Bank Cial,Switzerland,CHE,first-gulf-bank-abu-dhabi-uae-are,First Gulf Bank,United Arab Emirates,ARE,1,1135846
234845,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 19, 2014","Jun 19, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,standard-chartered-bank-hong-kong-hkg,Standard Chartered Bank,Hong Kong,HKG,1,300000
234846,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 11, 2014","Jun 23, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,hsbc-singapore-singapore-sgp,HSBC Singapore,Singapore,SGP,3,300000
234847,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 7, 2014","Jul 7, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,rabobank-nederland-singapore-singapore-sgp,Rabobank Nederland - Singapore,Singapore,SGP,1,335000
234848,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 11, 2014","Jul 10, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,hsbc-singapore-singapore-sgp,HSBC Singapore,Singapore,SGP,3,350000
234849,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 2, 2014","Jun 2, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp. ,Hong Kong,HKG,1,400000
234850,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 24, 2014","Jul 21, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,agricultural-bank-of-china-beijing-china-chn,Agricultural Bank of China,China,CHN,2,410209.66
234851,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 2, 2014","Jun 2, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,hang-seng-bank-limited-hong-kong-hkg,"Hang Seng Bank, Limited",Hong Kong,HKG,1,600000
234852,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2014","Jun 19, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp ,Hong Kong,HKG,2,794990.58
234853,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 2, 2014","Jun 19, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,banque-pictet-luxembourg-sa-luxembourg-lux,Banque Pictet Luxembourg SA,Luxembourg,LUX,4,900000
234854,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 3, 2014","Jun 27, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,ucpb-tordesillas-phl,Ucpb,Philippines,PHL,2,1850000
234855,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 4, 2014","Jun 27, 2014",bdo-unibank-inc,Bdo Unibank Inc,Philippines,PHL,ctbc-bank-co-ltd-hong-kong-branch-hong-kong-hkg,CTBC Bank Co Ltd Hong Kong Branch,Hong Kong,HKG,6,8500000
234866,2469,jp-morgan-chase-co,JP Morgan Chase & Co.,"Jul 27, 2012","Dec 12, 2012",jpmorgan-international-bank-brussels,JPMorgan International Bank- Brussels,Belgium,BEL,bank-of-china-suisse-sa-switzerland-che,Bank of China,Switzerland,CHE,7,1596000
234876,3208,standard-chartered-plc,Standard Chartered Plc,"Mar 7, 2013","Mar 7, 2013",bank-of-baroda,Bank of Baroda,United Arab Emirates,ARE,standard-chartered-bank-uae-are,Standard Chartered Bank,United Arab Emirates,ARE,1,4499984
234905,3039,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 8, 2014","Oct 29, 2014",dbs-bank-ltd,DBS Bank Ltd,Singapore,SGP,bank-mandiri-perseo-jakarta-indonesia-idn,Bank Mandiri,Indonesia,IDN,7,41440000
234906,3039,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2014","Oct 1, 2014",bank-mandiri,Bank Mandiri,Indonesia,IDN,china-citic-bank-international-ltd-hong-kong-hkg,China Citic Bank International Ltd,Hong Kong,HKG,4,53038001
234907,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 28, 2016","Dec 28, 2016",ceska-sporitelna-as,Ceska Sporitelna A.S.,Czech Republic,CZE,bank-rbk-joint-stock-company-almaty-kazakhstan-kaz,Bank Rbk Joint Stock Company,Kazakhstan,KAZ,2,712500
234908,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 4, 2016","Jan 24, 2017",international-invest-bank,International Invest Bank,Ukraine,UKR,citibank-poland-sa-warsaw-poland-pol,Citibank Poland S.A.,Poland,POL,5,716763.93
234909,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 2, 2016","Dec 9, 2016",bank-cial,Bank Cial,Switzerland,CHE,rietumu-banka-jsc-riga-latvia-lva,Rietumu Banka JSC,Latvia,LVA,3,733710.86
234910,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 29, 2016","Dec 26, 2016",ceska-sporitelna-a-s,Ceska Sporitelna A S,Czech Republic,CZE,first-commercial-bank-taipei-taiwan-twn,First Commercial Bank,Taiwan,TWN,2,778980
234911,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 1, 2016","Dec 28, 2016",gazprombank-switzerland-ltd,Gazprombank Switzerland Ltd,Switzerland,CHE,regionala-investiciju-banka-riga-latvia-lva,Regionala Investiciju Banka,Latvia,LVA,5,1148457.07
234912,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 4, 2016","Dec 2, 2016",zapad-banka-ad-podgorica,Zapad Banka Ad Podgorica,Montenegro,MNE,ceska-sportelna-as-prague-czech-republic-cze,Ceska Sportelna A.S.,Czech Republic,CZE,4,1281000
234913,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 6, 2017","Jan 6, 2017",garantibank-international-nv,Garantibank International NV,Netherlands,NLD,credit-suisse-switzerland-ltd-zurich-switzerland-che,Credit Suisse Switzerland Ltd,Switzerland,CHE,1,2024000
234914,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 16, 2016","Jan 27, 2017",zapad-banka-ad-podgorica,Zapad Banka Ad Podgorica,Montenegro,MNE,hongkong-and-shanghai-banking-corp-mumbai-india-ind,Hong Kong And Shanghai Banking Corp,India,IND,7,1262699
234915,4055,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 20, 2016","Dec 30, 2016",pko-bank-polski-sa,Pko Bank Polski SA,Poland,POL,albaraka-turk-participation-bank-istanbul-turkey-tur,Albaraka Turk Participation Bank,Turkey,TUR,4,975965
234917,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 19, 2015","Aug 19, 2015",bank-of-cyprus,Bank of Cyprus,Cyprus,CYP,andbanc-monaco-sam-monte-carlo-monaco-mco,Andbanc Monaco Sam,Monaco,MCO,1,2373935
234918,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 14, 2015","Aug 31, 2015",bank-of-communications,Bank of Communications,Hong Kong,HKG,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Switzerland,CHE,2,2389927.14
234919,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 6, 2015","Aug 16, 2015",bank-of-communications-offshore-banking-unit,Bank of Communications- Offshore Banking Unit,China,CHN,china-construction-bk-asia-corp-ltd-hong-kong-hkg,China Construction Bk,Hong Kong,HKG,3,2610855
234920,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 19, 2015","Aug 26, 2015",scsb-savings-department-branch,SCSB Savings Department Branch,Taiwan,TWN,ping-an-bank-co-ltd-shenzhen-china-chn,Ping An Bank Co Ltd,China,CHN,3,2992822.35
234922,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 31, 2015","Aug 31, 2015",bank-of-communications-offshore-banking-unit,Bank of Communications Offshore Banking Unit,China,CHN,al-inma-bank-riyadh-saudi-arabia-sau,Al Inma Bank,Saudi Arabia,SAU,1,4416616
234923,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 5, 2015","Aug 18, 2015",dbs-bank,DBS Bank,China,CHN,laishang-bank-laiwu-city-china-chn,Laishang Bank,China,CHN,4,5973690.73
234924,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 11, 2015","Aug 25, 2015",barclays-bank,Barclays Bank,Seychelles,SYC,dbs-bank-china-ltd-singapore-sgp,DBS Bank,Singapore,SGP,2,8100000
234925,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2015","Aug 12, 2015",industrial-bank-co-hong-kong-branch,Industrial Bank Co Hong Kong Branch,Hong Kong,HKG,dbs-bank-hong-kong-hkg,DBS Bank,Hong Kong,HKG,1,9180781
234944,4302,standard-chartered-plc,Standard Chartered Plc,"Mar 6, 2012","Jun 5, 2012",standard-chartered-bank-zambia-ltd,Standard Chartered Bank Zambia Ltd,Zambia,ZMB,societe-generale-de-banque-au-liban-sal-beirut-lebanon-lbn,"Societe Generale De Banque Au, Liban Sal",Lebanon,LBN,10,873200
234945,4302,standard-chartered-plc,Standard Chartered Plc,"Dec 22, 2011","May 29, 2012",standard-chartered-bank-zambia-ltd,Standard Chartered Bank Zambia Ltd,Zambia,ZMB,bank-of-beirut-arab-beirut-lebanon-lbn,Bank of Beirut Arab,Lebanon,LBN,8,941959
